Format,1.0B,
Memory Length,10000,Memory Length,10000,
-9, ,-19, ,
-9, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
0, ,-19, ,
1, ,-19, ,
4, ,-19, ,
5, ,-19, ,
6, ,-19, ,
7, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
7, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
4, ,-19, ,
2, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
0, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
2, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
3, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
8, ,-19, ,
8, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
7, ,-19, ,
6, ,-19, ,
4, ,-19, ,
3, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-4, ,-19, ,
-6, ,-19, ,
-8, ,-19, ,
-9, ,-19, ,
-12, ,-19, ,
-13, ,-19, ,
-14, ,-19, ,
-14, ,-19, ,
-15, ,-19, ,
-15, ,-19, ,
-15, ,-19, ,
-15, ,-19, ,
-14, ,-19, ,
-13, ,-19, ,
-13, ,-19, ,
-12, ,-19, ,
-10, ,-19, ,
-9, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
6, ,-19, ,
7, ,-19, ,
8, ,-19, ,
9, ,-19, ,
12, ,-19, ,
13, ,-19, ,
15, ,-19, ,
16, ,-19, ,
17, ,-19, ,
18, ,-19, ,
19, ,-19, ,
19, ,-19, ,
19, ,-19, ,
19, ,-19, ,
19, ,-19, ,
18, ,-19, ,
17, ,-19, ,
16, ,-19, ,
15, ,-19, ,
14, ,-19, ,
12, ,-19, ,
10, ,-19, ,
9, ,-19, ,
7, ,-19, ,
4, ,-19, ,
2, ,-19, ,
0, ,-19, ,
-3, ,-19, ,
-6, ,-19, ,
-7, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-10, ,-19, ,
-10, ,-19, ,
-9, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
0, ,-19, ,
0, ,-19, ,
2, ,-19, ,
4, ,-19, ,
4, ,-19, ,
6, ,-19, ,
6, ,-19, ,
8, ,-19, ,
8, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
8, ,-19, ,
7, ,-19, ,
7, ,-19, ,
6, ,-19, ,
6, ,-19, ,
4, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
4, ,-19, ,
6, ,-19, ,
5, ,-19, ,
7, ,-19, ,
8, ,-19, ,
8, ,-19, ,
9, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
7, ,-19, ,
7, ,-19, ,
6, ,-19, ,
5, ,-19, ,
5, ,-19, ,
3, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
3, ,-19, ,
3, ,-19, ,
5, ,-19, ,
7, ,-19, ,
8, ,-19, ,
8, ,-19, ,
10, ,-19, ,
10, ,-19, ,
10, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
5, ,-19, ,
5, ,-19, ,
3, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
7, ,-19, ,
9, ,-19, ,
9, ,-19, ,
10, ,-19, ,
11, ,-19, ,
12, ,-19, ,
13, ,-19, ,
13, ,-19, ,
13, ,-19, ,
12, ,-19, ,
12, ,-19, ,
11, ,-19, ,
10, ,-19, ,
7, ,-19, ,
7, ,-19, ,
5, ,-19, ,
3, ,-19, ,
0, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-6, ,-19, ,
-9, ,-19, ,
-10, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-12, ,-19, ,
-11, ,-19, ,
-10, ,-19, ,
-11, ,-19, ,
-10, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
7, ,-19, ,
7, ,-19, ,
8, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
8, ,-19, ,
8, ,-19, ,
8, ,-19, ,
7, ,-19, ,
7, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-7, ,-19, ,
-8, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
4, ,-19, ,
4, ,-19, ,
6, ,-19, ,
8, ,-19, ,
8, ,-19, ,
9, ,-19, ,
11, ,-19, ,
11, ,-19, ,
12, ,-19, ,
13, ,-19, ,
13, ,-19, ,
13, ,-19, ,
12, ,-19, ,
12, ,-19, ,
11, ,-19, ,
10, ,-19, ,
9, ,-19, ,
7, ,-19, ,
5, ,-19, ,
3, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-3, ,-19, ,
-5, ,-19, ,
-7, ,-19, ,
-8, ,-19, ,
-10, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-11, ,-19, ,
-12, ,-19, ,
-10, ,-19, ,
-10, ,-19, ,
-9, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-6, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
1, ,-19, ,
3, ,-19, ,
3, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
2, ,-19, ,
2, ,-19, ,
4, ,-19, ,
5, ,-19, ,
7, ,-19, ,
8, ,-19, ,
8, ,-19, ,
9, ,-19, ,
10, ,-19, ,
10, ,-19, ,
10, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
6, ,-19, ,
6, ,-19, ,
4, ,-19, ,
2, ,-19, ,
2, ,-19, ,
0, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
6, ,-19, ,
6, ,-19, ,
7, ,-19, ,
8, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
9, ,-19, ,
8, ,-19, ,
8, ,-19, ,
7, ,-19, ,
5, ,-19, ,
4, ,-19, ,
3, ,-19, ,
1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
5, ,-19, ,
4, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
0, ,-19, ,
0, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-3, ,-19, ,
-4, ,-19, ,
-6, ,-19, ,
-6, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-8, ,-19, ,
-8, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-6, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
5, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
8, ,-19, ,
8, ,-19, ,
7, ,-19, ,
7, ,-19, ,
7, ,-19, ,
5, ,-19, ,
5, ,-19, ,
4, ,-19, ,
2, ,-19, ,
1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-5, ,-19, ,
-5, ,-19, ,
-4, ,-19, ,
-4, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-3, ,-19, ,
-2, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
4, ,-19, ,
4, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
4, ,-19, ,
3, ,-19, ,
3, ,-19, ,
3, ,-19, ,
2, ,-19, ,
2, ,-19, ,
1, ,-19, ,
1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
1, ,-19, ,
1, ,-19, ,
2, ,-19, ,
2, ,-19, ,
3, ,-19, ,
3, ,-19, ,
4, ,-19, ,
5, ,-19, ,
5, ,-19, ,
5, ,-19, ,
6, ,-19, ,
6, ,-19, ,
6, ,-19, ,
5, ,-19, ,
4, ,-19, ,
4, ,-19, ,
3, ,-19, ,
2, ,-19, ,
1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-3, ,-19, ,
-5, ,-19, ,
-6, ,-19, ,
-7, ,-19, ,
-7, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-9, ,-19, ,
-10, ,-19, ,
